Kelas,Nama File,Jumlah Piksel Tepi,Total Piksel,Rasio Piksel Tepi
sedang,sedang_clahe_40_orig_r90.png,1869,50625,0.036919
tinggi,tinggi_clahe_01_flipH_r0.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_flipH_r270.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_flipH_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_01_flipV_r0.png,1828,50625,0.036109
tinggi,tinggi_clahe_01_flipV_r270.png,1828,50625,0.036109
tinggi,tinggi_clahe_01_flipV_r90.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_orig_r0.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_orig_r270.png,1827,50625,0.036089
tinggi,tinggi_clahe_01_orig_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_02_flipH_r0.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_flipH_r270.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_flipH_r90.png,1644,50625,0.032474
tinggi,tinggi_clahe_02_flipV_r0.png,1644,50625,0.032474
tinggi,tinggi_clahe_02_flipV_r270.png,1644,50625,0.032474
tinggi,tinggi_clahe_02_flipV_r90.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_orig_r0.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_orig_r270.png,1642,50625,0.032435
tinggi,tinggi_clahe_02_orig_r90.png,1644,50625,0.032474
tinggi,tinggi_clahe_03_flipH_r0.png,1706,50625,0.033699
tinggi,tinggi_clahe_03_flipH_r270.png,1698,50625,0.033541
tinggi,tinggi_clahe_03_flipH_r90.png,1707,50625,0.033719
tinggi,tinggi_clahe_03_flipV_r0.png,1699,50625,0.03356
tinggi,tinggi_clahe_03_flipV_r270.png,1707,50625,0.033719
tinggi,tinggi_clahe_03_flipV_r90.png,1698,50625,0.033541
tinggi,tinggi_clahe_03_orig_r0.png,1698,50625,0.033541
tinggi,tinggi_clahe_03_orig_r270.png,1706,50625,0.033699
tinggi,tinggi_clahe_03_orig_r90.png,1699,50625,0.03356
tinggi,tinggi_clahe_04_flipH_r0.png,1539,50625,0.0304
tinggi,tinggi_clahe_04_flipH_r270.png,1543,50625,0.030479
tinggi,tinggi_clahe_04_flipH_r90.png,1532,50625,0.030262
tinggi,tinggi_clahe_04_flipV_r0.png,1536,50625,0.030341
tinggi,tinggi_clahe_04_flipV_r270.png,1532,50625,0.030262
tinggi,tinggi_clahe_04_flipV_r90.png,1543,50625,0.030479
tinggi,tinggi_clahe_04_orig_r0.png,1543,50625,0.030479
tinggi,tinggi_clahe_04_orig_r270.png,1539,50625,0.0304
tinggi,tinggi_clahe_04_orig_r90.png,1536,50625,0.030341
tinggi,tinggi_clahe_05_flipH_r0.png,1628,50625,0.032158
tinggi,tinggi_clahe_05_flipH_r270.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_flipH_r90.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_flipV_r0.png,1636,50625,0.032316
tinggi,tinggi_clahe_05_flipV_r270.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_flipV_r90.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_orig_r0.png,1632,50625,0.032237
tinggi,tinggi_clahe_05_orig_r270.png,1628,50625,0.032158
tinggi,tinggi_clahe_05_orig_r90.png,1636,50625,0.032316
tinggi,tinggi_clahe_06_flipH_r0.png,1570,50625,0.031012
tinggi,tinggi_clahe_06_flipH_r270.png,1568,50625,0.030973
tinggi,tinggi_clahe_06_flipH_r90.png,1579,50625,0.03119
tinggi,tinggi_clahe_06_flipV_r0.png,1577,50625,0.031151
tinggi,tinggi_clahe_06_flipV_r270.png,1579,50625,0.03119
tinggi,tinggi_clahe_06_flipV_r90.png,1568,50625,0.030973
tinggi,tinggi_clahe_06_orig_r0.png,1568,50625,0.030973
tinggi,tinggi_clahe_06_orig_r270.png,1570,50625,0.031012
tinggi,tinggi_clahe_06_orig_r90.png,1577,50625,0.031151
tinggi,tinggi_clahe_07_flipH_r0.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_flipH_r270.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_flipH_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_07_flipV_r0.png,1828,50625,0.036109
tinggi,tinggi_clahe_07_flipV_r270.png,1828,50625,0.036109
tinggi,tinggi_clahe_07_flipV_r90.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_orig_r0.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_orig_r270.png,1835,50625,0.036247
tinggi,tinggi_clahe_07_orig_r90.png,1828,50625,0.036109
tinggi,tinggi_clahe_08_flipH_r0.png,1598,50625,0.031565
tinggi,tinggi_clahe_08_flipH_r270.png,1597,50625,0.031546
tinggi,tinggi_clahe_08_flipH_r90.png,1584,50625,0.031289
tinggi,tinggi_clahe_08_flipV_r0.png,1583,50625,0.031269
tinggi,tinggi_clahe_08_flipV_r270.png,1584,50625,0.031289
tinggi,tinggi_clahe_08_flipV_r90.png,1597,50625,0.031546
tinggi,tinggi_clahe_08_orig_r0.png,1597,50625,0.031546
tinggi,tinggi_clahe_08_orig_r270.png,1598,50625,0.031565
tinggi,tinggi_clahe_08_orig_r90.png,1583,50625,0.031269
tinggi,tinggi_clahe_09_flipH_r0.png,1679,50625,0.033165
tinggi,tinggi_clahe_09_flipH_r270.png,1681,50625,0.033205
tinggi,tinggi_clahe_09_flipH_r90.png,1682,50625,0.033225
tinggi,tinggi_clahe_09_flipV_r0.png,1684,50625,0.033264
tinggi,tinggi_clahe_09_flipV_r270.png,1682,50625,0.033225
tinggi,tinggi_clahe_09_flipV_r90.png,1681,50625,0.033205
tinggi,tinggi_clahe_09_orig_r0.png,1681,50625,0.033205
tinggi,tinggi_clahe_09_orig_r270.png,1679,50625,0.033165
tinggi,tinggi_clahe_09_orig_r90.png,1684,50625,0.033264
tinggi,tinggi_clahe_10_flipH_r0.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_flipH_r270.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_flipH_r90.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_flipV_r0.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_flipV_r270.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_flipV_r90.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_orig_r0.png,1834,50625,0.036227
tinggi,tinggi_clahe_10_orig_r270.png,1841,50625,0.036365
tinggi,tinggi_clahe_10_orig_r90.png,1834,50625,0.036227
tinggi,tinggi_clahe_11_flipH_r0.png,1608,50625,0.031763
tinggi,tinggi_clahe_11_flipH_r270.png,1606,50625,0.031723
tinggi,tinggi_clahe_11_flipH_r90.png,1602,50625,0.031644
tinggi,tinggi_clahe_11_flipV_r0.png,1600,50625,0.031605
tinggi,tinggi_clahe_11_flipV_r270.png,1602,50625,0.031644
tinggi,tinggi_clahe_11_flipV_r90.png,1606,50625,0.031723
tinggi,tinggi_clahe_11_orig_r0.png,1606,50625,0.031723
tinggi,tinggi_clahe_11_orig_r270.png,1608,50625,0.031763
tinggi,tinggi_clahe_11_orig_r90.png,1600,50625,0.031605
tinggi,tinggi_clahe_12_flipH_r0.png,1877,50625,0.037077
tinggi,tinggi_clahe_12_flipH_r270.png,1870,50625,0.036938
tinggi,tinggi_clahe_12_flipH_r90.png,1871,50625,0.036958
tinggi,tinggi_clahe_12_flipV_r0.png,1864,50625,0.03682
tinggi,tinggi_clahe_12_flipV_r270.png,1871,50625,0.036958
tinggi,tinggi_clahe_12_flipV_r90.png,1870,50625,0.036938
tinggi,tinggi_clahe_12_orig_r0.png,1870,50625,0.036938
tinggi,tinggi_clahe_12_orig_r270.png,1877,50625,0.037077
tinggi,tinggi_clahe_12_orig_r90.png,1864,50625,0.03682
tinggi,tinggi_clahe_13_flipH_r0.png,1603,50625,0.031664
tinggi,tinggi_clahe_13_flipH_r270.png,1602,50625,0.031644
tinggi,tinggi_clahe_13_flipH_r90.png,1604,50625,0.031684
tinggi,tinggi_clahe_13_flipV_r0.png,1603,50625,0.031664
tinggi,tinggi_clahe_13_flipV_r270.png,1604,50625,0.031684
tinggi,tinggi_clahe_13_flipV_r90.png,1602,50625,0.031644
tinggi,tinggi_clahe_13_orig_r0.png,1602,50625,0.031644
tinggi,tinggi_clahe_13_orig_r270.png,1603,50625,0.031664
tinggi,tinggi_clahe_13_orig_r90.png,1603,50625,0.031664
tinggi,tinggi_clahe_14_flipH_r0.png,1940,50625,0.038321
tinggi,tinggi_clahe_14_flipH_r270.png,1940,50625,0.038321
tinggi,tinggi_clahe_14_flipH_r90.png,1930,50625,0.038123
tinggi,tinggi_clahe_14_flipV_r0.png,1930,50625,0.038123
tinggi,tinggi_clahe_14_flipV_r270.png,1930,50625,0.038123
tinggi,tinggi_clahe_14_flipV_r90.png,1940,50625,0.038321
tinggi,tinggi_clahe_14_orig_r0.png,1940,50625,0.038321
tinggi,tinggi_clahe_14_orig_r270.png,1940,50625,0.038321
tinggi,tinggi_clahe_14_orig_r90.png,1930,50625,0.038123
tinggi,tinggi_clahe_15_flipH_r0.png,1775,50625,0.035062
tinggi,tinggi_clahe_15_flipH_r270.png,1767,50625,0.034904
tinggi,tinggi_clahe_15_flipH_r90.png,1772,50625,0.035002
tinggi,tinggi_clahe_15_flipV_r0.png,1764,50625,0.034844
tinggi,tinggi_clahe_15_flipV_r270.png,1772,50625,0.035002
tinggi,tinggi_clahe_15_flipV_r90.png,1767,50625,0.034904
tinggi,tinggi_clahe_15_orig_r0.png,1767,50625,0.034904
tinggi,tinggi_clahe_15_orig_r270.png,1775,50625,0.035062
tinggi,tinggi_clahe_15_orig_r90.png,1764,50625,0.034844
tinggi,tinggi_clahe_16_flipH_r0.png,1858,50625,0.036701
tinggi,tinggi_clahe_16_flipH_r270.png,1856,50625,0.036662
tinggi,tinggi_clahe_16_flipH_r90.png,1856,50625,0.036662
tinggi,tinggi_clahe_16_flipV_r0.png,1854,50625,0.036622
tinggi,tinggi_clahe_16_flipV_r270.png,1856,50625,0.036662
tinggi,tinggi_clahe_16_flipV_r90.png,1856,50625,0.036662
tinggi,tinggi_clahe_16_orig_r0.png,1856,50625,0.036662
tinggi,tinggi_clahe_16_orig_r270.png,1858,50625,0.036701
tinggi,tinggi_clahe_16_orig_r90.png,1854,50625,0.036622
tinggi,tinggi_clahe_17_flipH_r0.png,1987,50625,0.039249
tinggi,tinggi_clahe_17_flipH_r270.png,1982,50625,0.039151
tinggi,tinggi_clahe_17_flipH_r90.png,1990,50625,0.039309
tinggi,tinggi_clahe_17_flipV_r0.png,1985,50625,0.03921
tinggi,tinggi_clahe_17_flipV_r270.png,1990,50625,0.039309
tinggi,tinggi_clahe_17_flipV_r90.png,1982,50625,0.039151
tinggi,tinggi_clahe_17_orig_r0.png,1982,50625,0.039151
tinggi,tinggi_clahe_17_orig_r270.png,1987,50625,0.039249
tinggi,tinggi_clahe_17_orig_r90.png,1985,50625,0.03921
tinggi,tinggi_clahe_18_flipH_r0.png,1809,50625,0.035733
tinggi,tinggi_clahe_18_flipH_r270.png,1808,50625,0.035714
tinggi,tinggi_clahe_18_flipH_r90.png,1812,50625,0.035793
tinggi,tinggi_clahe_18_flipV_r0.png,1811,50625,0.035773
tinggi,tinggi_clahe_18_flipV_r270.png,1812,50625,0.035793
tinggi,tinggi_clahe_18_flipV_r90.png,1808,50625,0.035714
tinggi,tinggi_clahe_18_orig_r0.png,1808,50625,0.035714
tinggi,tinggi_clahe_18_orig_r270.png,1809,50625,0.035733
tinggi,tinggi_clahe_18_orig_r90.png,1811,50625,0.035773
tinggi,tinggi_clahe_19_flipH_r0.png,1665,50625,0.032889
tinggi,tinggi_clahe_19_flipH_r270.png,1672,50625,0.033027
tinggi,tinggi_clahe_19_flipH_r90.png,1663,50625,0.032849
tinggi,tinggi_clahe_19_flipV_r0.png,1670,50625,0.032988
tinggi,tinggi_clahe_19_flipV_r270.png,1663,50625,0.032849
tinggi,tinggi_clahe_19_flipV_r90.png,1672,50625,0.033027
tinggi,tinggi_clahe_19_orig_r0.png,1672,50625,0.033027
tinggi,tinggi_clahe_19_orig_r270.png,1665,50625,0.032889
tinggi,tinggi_clahe_19_orig_r90.png,1670,50625,0.032988
tinggi,tinggi_clahe_20_flipH_r0.png,1643,50625,0.032454
tinggi,tinggi_clahe_20_flipH_r270.png,1642,50625,0.032435
tinggi,tinggi_clahe_20_flipH_r90.png,1651,50625,0.032612
tinggi,tinggi_clahe_20_flipV_r0.png,1650,50625,0.032593
tinggi,tinggi_clahe_20_flipV_r270.png,1651,50625,0.032612
tinggi,tinggi_clahe_20_flipV_r90.png,1642,50625,0.032435
tinggi,tinggi_clahe_20_orig_r0.png,1642,50625,0.032435
tinggi,tinggi_clahe_20_orig_r270.png,1643,50625,0.032454
tinggi,tinggi_clahe_20_orig_r90.png,1650,50625,0.032593
tinggi,tinggi_clahe_21_flipH_r0.png,1719,50625,0.033956
tinggi,tinggi_clahe_21_flipH_r270.png,1722,50625,0.034015
tinggi,tinggi_clahe_21_flipH_r90.png,1715,50625,0.033877
tinggi,tinggi_clahe_21_flipV_r0.png,1718,50625,0.033936
tinggi,tinggi_clahe_21_flipV_r270.png,1715,50625,0.033877
tinggi,tinggi_clahe_21_flipV_r90.png,1722,50625,0.034015
tinggi,tinggi_clahe_21_orig_r0.png,1722,50625,0.034015
tinggi,tinggi_clahe_21_orig_r270.png,1719,50625,0.033956
tinggi,tinggi_clahe_21_orig_r90.png,1718,50625,0.033936
tinggi,tinggi_clahe_22_flipH_r0.png,1412,50625,0.027891
tinggi,tinggi_clahe_22_flipH_r270.png,1407,50625,0.027793
tinggi,tinggi_clahe_22_flipH_r90.png,1401,50625,0.027674
tinggi,tinggi_clahe_22_flipV_r0.png,1396,50625,0.027575
tinggi,tinggi_clahe_22_flipV_r270.png,1401,50625,0.027674
tinggi,tinggi_clahe_22_flipV_r90.png,1407,50625,0.027793
tinggi,tinggi_clahe_22_orig_r0.png,1407,50625,0.027793
tinggi,tinggi_clahe_22_orig_r270.png,1412,50625,0.027891
tinggi,tinggi_clahe_22_orig_r90.png,1396,50625,0.027575
tinggi,tinggi_clahe_23_flipH_r0.png,1682,50625,0.033225
tinggi,tinggi_clahe_23_flipH_r270.png,1681,50625,0.033205
tinggi,tinggi_clahe_23_flipH_r90.png,1685,50625,0.033284
tinggi,tinggi_clahe_23_flipV_r0.png,1684,50625,0.033264
tinggi,tinggi_clahe_23_flipV_r270.png,1685,50625,0.033284
tinggi,tinggi_clahe_23_flipV_r90.png,1681,50625,0.033205
tinggi,tinggi_clahe_23_orig_r0.png,1681,50625,0.033205
tinggi,tinggi_clahe_23_orig_r270.png,1682,50625,0.033225
tinggi,tinggi_clahe_23_orig_r90.png,1684,50625,0.033264
tinggi,tinggi_clahe_24_flipH_r0.png,1326,50625,0.026193
tinggi,tinggi_clahe_24_flipH_r270.png,1321,50625,0.026094
tinggi,tinggi_clahe_24_flipH_r90.png,1326,50625,0.026193
tinggi,tinggi_clahe_24_flipV_r0.png,1321,50625,0.026094
tinggi,tinggi_clahe_24_flipV_r270.png,1326,50625,0.026193
tinggi,tinggi_clahe_24_flipV_r90.png,1321,50625,0.026094
tinggi,tinggi_clahe_24_orig_r0.png,1321,50625,0.026094
tinggi,tinggi_clahe_24_orig_r270.png,1326,50625,0.026193
tinggi,tinggi_clahe_24_orig_r90.png,1321,50625,0.026094
tinggi,tinggi_clahe_25_flipH_r0.png,1513,50625,0.029886
tinggi,tinggi_clahe_25_flipH_r270.png,1515,50625,0.029926
tinggi,tinggi_clahe_25_flipH_r90.png,1509,50625,0.029807
tinggi,tinggi_clahe_25_flipV_r0.png,1511,50625,0.029847
tinggi,tinggi_clahe_25_flipV_r270.png,1509,50625,0.029807
tinggi,tinggi_clahe_25_flipV_r90.png,1515,50625,0.029926
tinggi,tinggi_clahe_25_orig_r0.png,1515,50625,0.029926
tinggi,tinggi_clahe_25_orig_r270.png,1513,50625,0.029886
tinggi,tinggi_clahe_25_orig_r90.png,1511,50625,0.029847
tinggi,tinggi_clahe_26_flipH_r0.png,1468,50625,0.028998
tinggi,tinggi_clahe_26_flipH_r270.png,1464,50625,0.028919
tinggi,tinggi_clahe_26_flipH_r90.png,1463,50625,0.028899
tinggi,tinggi_clahe_26_flipV_r0.png,1459,50625,0.02882
tinggi,tinggi_clahe_26_flipV_r270.png,1463,50625,0.028899
tinggi,tinggi_clahe_26_flipV_r90.png,1464,50625,0.028919
tinggi,tinggi_clahe_26_orig_r0.png,1464,50625,0.028919
tinggi,tinggi_clahe_26_orig_r270.png,1468,50625,0.028998
tinggi,tinggi_clahe_26_orig_r90.png,1459,50625,0.02882
tinggi,tinggi_clahe_27_flipH_r0.png,1550,50625,0.030617
tinggi,tinggi_clahe_27_flipH_r270.png,1549,50625,0.030598
tinggi,tinggi_clahe_27_flipH_r90.png,1549,50625,0.030598
tinggi,tinggi_clahe_27_flipV_r0.png,1548,50625,0.030578
tinggi,tinggi_clahe_27_flipV_r270.png,1549,50625,0.030598
tinggi,tinggi_clahe_27_flipV_r90.png,1549,50625,0.030598
tinggi,tinggi_clahe_27_orig_r0.png,1549,50625,0.030598
tinggi,tinggi_clahe_27_orig_r270.png,1550,50625,0.030617
tinggi,tinggi_clahe_27_orig_r90.png,1548,50625,0.030578
tinggi,tinggi_clahe_28_flipH_r0.png,1692,50625,0.033422
tinggi,tinggi_clahe_28_flipH_r270.png,1691,50625,0.033402
tinggi,tinggi_clahe_28_flipH_r90.png,1683,50625,0.033244
tinggi,tinggi_clahe_28_flipV_r0.png,1682,50625,0.033225
tinggi,tinggi_clahe_28_flipV_r270.png,1683,50625,0.033244
tinggi,tinggi_clahe_28_flipV_r90.png,1691,50625,0.033402
tinggi,tinggi_clahe_28_orig_r0.png,1691,50625,0.033402
tinggi,tinggi_clahe_28_orig_r270.png,1692,50625,0.033422
tinggi,tinggi_clahe_28_orig_r90.png,1682,50625,0.033225
tinggi,tinggi_clahe_29_flipH_r0.png,1463,50625,0.028899
tinggi,tinggi_clahe_29_flipH_r270.png,1459,50625,0.02882
tinggi,tinggi_clahe_29_flipH_r90.png,1461,50625,0.028859
tinggi,tinggi_clahe_29_flipV_r0.png,1457,50625,0.02878
tinggi,tinggi_clahe_29_flipV_r270.png,1461,50625,0.028859
tinggi,tinggi_clahe_29_flipV_r90.png,1459,50625,0.02882
tinggi,tinggi_clahe_29_orig_r0.png,1459,50625,0.02882
tinggi,tinggi_clahe_29_orig_r270.png,1463,50625,0.028899
tinggi,tinggi_clahe_29_orig_r90.png,1457,50625,0.02878
tinggi,tinggi_clahe_30_flipH_r0.png,1900,50625,0.037531
tinggi,tinggi_clahe_30_flipH_r270.png,1900,50625,0.037531
tinggi,tinggi_clahe_30_flipH_r90.png,1899,50625,0.037511
tinggi,tinggi_clahe_30_flipV_r0.png,1899,50625,0.037511
tinggi,tinggi_clahe_30_flipV_r270.png,1899,50625,0.037511
tinggi,tinggi_clahe_30_flipV_r90.png,1900,50625,0.037531
tinggi,tinggi_clahe_30_orig_r0.png,1900,50625,0.037531
tinggi,tinggi_clahe_30_orig_r270.png,1900,50625,0.037531
tinggi,tinggi_clahe_30_orig_r90.png,1899,50625,0.037511
tinggi,tinggi_clahe_31_flipH_r0.png,1659,50625,0.03277
tinggi,tinggi_clahe_31_flipH_r270.png,1658,50625,0.032751
tinggi,tinggi_clahe_31_flipH_r90.png,1663,50625,0.032849
tinggi,tinggi_clahe_31_flipV_r0.png,1662,50625,0.03283
tinggi,tinggi_clahe_31_flipV_r270.png,1663,50625,0.032849
tinggi,tinggi_clahe_31_flipV_r90.png,1658,50625,0.032751
tinggi,tinggi_clahe_31_orig_r0.png,1658,50625,0.032751
tinggi,tinggi_clahe_31_orig_r270.png,1659,50625,0.03277
tinggi,tinggi_clahe_31_orig_r90.png,1662,50625,0.03283
tinggi,tinggi_clahe_32_flipH_r0.png,1898,50625,0.037491
tinggi,tinggi_clahe_32_flipH_r270.png,1897,50625,0.037472
tinggi,tinggi_clahe_32_flipH_r90.png,1914,50625,0.037807
tinggi,tinggi_clahe_32_flipV_r0.png,1913,50625,0.037788
tinggi,tinggi_clahe_32_flipV_r270.png,1914,50625,0.037807
tinggi,tinggi_clahe_32_flipV_r90.png,1897,50625,0.037472
tinggi,tinggi_clahe_32_orig_r0.png,1897,50625,0.037472
tinggi,tinggi_clahe_32_orig_r270.png,1898,50625,0.037491
tinggi,tinggi_clahe_32_orig_r90.png,1913,50625,0.037788
tinggi,tinggi_clahe_33_flipH_r0.png,1665,50625,0.032889
tinggi,tinggi_clahe_33_flipH_r270.png,1672,50625,0.033027
tinggi,tinggi_clahe_33_flipH_r90.png,1663,50625,0.032849
tinggi,tinggi_clahe_33_flipV_r0.png,1670,50625,0.032988
tinggi,tinggi_clahe_33_flipV_r270.png,1663,50625,0.032849
tinggi,tinggi_clahe_33_flipV_r90.png,1672,50625,0.033027
tinggi,tinggi_clahe_33_orig_r0.png,1672,50625,0.033027
tinggi,tinggi_clahe_33_orig_r270.png,1665,50625,0.032889
tinggi,tinggi_clahe_33_orig_r90.png,1670,50625,0.032988
tinggi,tinggi_clahe_34_flipH_r0.png,1719,50625,0.033956
tinggi,tinggi_clahe_34_flipH_r270.png,1722,50625,0.034015
tinggi,tinggi_clahe_34_flipH_r90.png,1715,50625,0.033877
tinggi,tinggi_clahe_34_flipV_r0.png,1718,50625,0.033936
tinggi,tinggi_clahe_34_flipV_r270.png,1715,50625,0.033877
tinggi,tinggi_clahe_34_flipV_r90.png,1722,50625,0.034015
tinggi,tinggi_clahe_34_orig_r0.png,1722,50625,0.034015
tinggi,tinggi_clahe_34_orig_r270.png,1719,50625,0.033956
tinggi,tinggi_clahe_34_orig_r90.png,1718,50625,0.033936
tinggi,tinggi_clahe_35_flipH_r0.png,1750,50625,0.034568
tinggi,tinggi_clahe_35_flipH_r270.png,1755,50625,0.034667
tinggi,tinggi_clahe_35_flipH_r90.png,1745,50625,0.034469
tinggi,tinggi_clahe_35_flipV_r0.png,1750,50625,0.034568
tinggi,tinggi_clahe_35_flipV_r270.png,1745,50625,0.034469
tinggi,tinggi_clahe_35_flipV_r90.png,1755,50625,0.034667
tinggi,tinggi_clahe_35_orig_r0.png,1755,50625,0.034667
tinggi,tinggi_clahe_35_orig_r270.png,1750,50625,0.034568
tinggi,tinggi_clahe_35_orig_r90.png,1750,50625,0.034568
tinggi,tinggi_clahe_36_flipH_r0.png,1558,50625,0.030775
tinggi,tinggi_clahe_36_flipH_r270.png,1558,50625,0.030775
tinggi,tinggi_clahe_36_flipH_r90.png,1554,50625,0.030696
tinggi,tinggi_clahe_36_flipV_r0.png,1554,50625,0.030696
tinggi,tinggi_clahe_36_flipV_r270.png,1554,50625,0.030696
tinggi,tinggi_clahe_36_flipV_r90.png,1558,50625,0.030775
tinggi,tinggi_clahe_36_orig_r0.png,1558,50625,0.030775
tinggi,tinggi_clahe_36_orig_r270.png,1558,50625,0.030775
tinggi,tinggi_clahe_36_orig_r90.png,1554,50625,0.030696
tinggi,tinggi_clahe_37_flipH_r0.png,1655,50625,0.032691
tinggi,tinggi_clahe_37_flipH_r270.png,1656,50625,0.032711
tinggi,tinggi_clahe_37_flipH_r90.png,1655,50625,0.032691
tinggi,tinggi_clahe_37_flipV_r0.png,1656,50625,0.032711
tinggi,tinggi_clahe_37_flipV_r270.png,1655,50625,0.032691
tinggi,tinggi_clahe_37_flipV_r90.png,1656,50625,0.032711
tinggi,tinggi_clahe_37_orig_r0.png,1656,50625,0.032711
tinggi,tinggi_clahe_37_orig_r270.png,1655,50625,0.032691
tinggi,tinggi_clahe_37_orig_r90.png,1656,50625,0.032711
tinggi,tinggi_clahe_38_flipH_r0.png,1536,50625,0.030341
tinggi,tinggi_clahe_38_flipH_r270.png,1539,50625,0.0304
tinggi,tinggi_clahe_38_flipH_r90.png,1539,50625,0.0304
tinggi,tinggi_clahe_38_flipV_r0.png,1542,50625,0.030459
tinggi,tinggi_clahe_38_flipV_r270.png,1539,50625,0.0304
tinggi,tinggi_clahe_38_flipV_r90.png,1539,50625,0.0304
tinggi,tinggi_clahe_38_orig_r0.png,1539,50625,0.0304
tinggi,tinggi_clahe_38_orig_r270.png,1536,50625,0.030341
tinggi,tinggi_clahe_38_orig_r90.png,1542,50625,0.030459
tinggi,tinggi_clahe_39_flipH_r0.png,1770,50625,0.034963
tinggi,tinggi_clahe_39_flipH_r270.png,1773,50625,0.035022
tinggi,tinggi_clahe_39_flipH_r90.png,1777,50625,0.035101
tinggi,tinggi_clahe_39_flipV_r0.png,1780,50625,0.03516
tinggi,tinggi_clahe_39_flipV_r270.png,1777,50625,0.035101
tinggi,tinggi_clahe_39_flipV_r90.png,1773,50625,0.035022
tinggi,tinggi_clahe_39_orig_r0.png,1773,50625,0.035022
tinggi,tinggi_clahe_39_orig_r270.png,1770,50625,0.034963
tinggi,tinggi_clahe_39_orig_r90.png,1780,50625,0.03516
tinggi,tinggi_clahe_40_flipH_r0.png,1834,50625,0.036227
tinggi,tinggi_clahe_40_flipH_r270.png,1839,50625,0.036326
tinggi,tinggi_clahe_40_flipH_r90.png,1838,50625,0.036306
tinggi,tinggi_clahe_40_flipV_r0.png,1843,50625,0.036405
tinggi,tinggi_clahe_40_flipV_r270.png,1838,50625,0.036306
tinggi,tinggi_clahe_40_flipV_r90.png,1839,50625,0.036326
tinggi,tinggi_clahe_40_orig_r0.png,1839,50625,0.036326
tinggi,tinggi_clahe_40_orig_r270.png,1834,50625,0.036227
tinggi,tinggi_clahe_40_orig_r90.png,1843,50625,0.036405
