Nama_Citra,Label,Contrast,Correlation,Energy,Homogeneity,Edge_Pixels,Edge_Ratio,Prediksi
tinggi_clahe_03_flipV_r90.png,tinggi,344.8964285714285,0.939245487059673,0.8019078250324024,0.8598070514893098,1698,0.0335407407407407,tinggi
tinggi_clahe_04_flipH_r270.png,tinggi,311.9557142857143,0.9340188188592904,0.811437848925479,0.8597665284833652,1543,0.030479012345679,tinggi
tinggi_clahe_04_orig_r0.png,tinggi,99.30742063492065,0.9789955231431744,0.8156075085921737,0.8718748953567333,1543,0.030479012345679,sedang
tinggi_clahe_04_orig_r90.png,tinggi,311.9557142857143,0.9340188188592904,0.811437848925479,0.8597665284833652,1536,0.0303407407407407,tinggi
tinggi_clahe_05_flipH_r0.png,tinggi,128.53150793650792,0.975293807779659,0.8042179419618438,0.8635793021382285,1628,0.032158024691358,sedang
tinggi_clahe_06_orig_r0.png,tinggi,164.4825,0.971794858350405,0.8042948458386266,0.8665024288586382,1568,0.0309728395061728,tinggi
tinggi_clahe_09_flipH_r270.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274,1681,0.0332049382716049,tinggi
tinggi_clahe_10_flipH_r90.png,tinggi,243.2780158730159,0.9493039702088912,0.7857321020707312,0.842790551589569,1841,0.0363654320987654,tinggi
tinggi_clahe_10_orig_r0.png,tinggi,120.56107142857144,0.9748641879098506,0.7904561567152796,0.8558045472003943,1834,0.0362271604938271,tinggi
tinggi_clahe_11_orig_r90.png,tinggi,286.32452380952384,0.940218897885182,0.7866500717976093,0.8451101059644196,1600,0.0316049382716049,tinggi
tinggi_clahe_12_orig_r90.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354,1864,0.0368197530864197,tinggi
tinggi_clahe_13_flipH_r0.png,tinggi,155.16148809523807,0.970150436722924,0.8108448557390124,0.8608248765727625,1603,0.0316641975308642,sedang
tinggi_clahe_13_orig_r90.png,tinggi,267.6861904761904,0.948509347004134,0.8068142762888695,0.849558058150072,1603,0.0316641975308642,tinggi
tinggi_clahe_14_flipH_r0.png,tinggi,179.28468253968254,0.9665633129700636,0.7958943816046299,0.8534804571845032,1940,0.0383209876543209,tinggi
tinggi_clahe_15_flipH_r0.png,tinggi,124.350753968254,0.9786866977335528,0.8013849973820559,0.8505533074770851,1775,0.0350617283950617,tinggi
tinggi_clahe_15_flipV_r270.png,tinggi,196.9888492063492,0.966236864827218,0.797603678260476,0.8405066771985121,1772,0.0350024691358024,tinggi
tinggi_clahe_15_orig_r90.png,tinggi,196.9888492063492,0.966236864827218,0.797603678260476,0.8405066771985121,1764,0.0348444444444444,tinggi
tinggi_clahe_16_flipH_r270.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655,1856,0.0366617283950617,tinggi
tinggi_clahe_16_flipH_r90.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655,1856,0.0366617283950617,tinggi
tinggi_clahe_16_flipV_r0.png,tinggi,168.0413888888889,0.9688416622293232,0.7907891203341612,0.8556077681082535,1854,0.0366222222222222,tinggi
tinggi_clahe_17_flipV_r270.png,tinggi,233.0910317460317,0.9628063728179124,0.7818952348098687,0.8335574765069574,1990,0.0393086419753086,tinggi
tinggi_clahe_18_orig_r90.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111,1811,0.0357728395061728,tinggi
tinggi_clahe_19_flipV_r270.png,tinggi,199.7678571428572,0.9632192814620388,0.7945025020708245,0.8546965478981371,1663,0.0328493827160493,tinggi
tinggi_clahe_21_flipH_r270.png,tinggi,254.70246031746024,0.9555972544246256,0.8118320861222295,0.8497476115070038,1722,0.0340148148148148,tinggi
tinggi_clahe_21_orig_r0.png,tinggi,130.863373015873,0.9771862610791912,0.8156438606929758,0.8611287857980099,1722,0.0340148148148148,tinggi
tinggi_clahe_22_flipH_r0.png,tinggi,101.02468253968252,0.9810239508639632,0.8214406046632226,0.8752423034296393,1412,0.0278913580246913,tinggi
tinggi_clahe_23_flipV_r270.png,tinggi,189.245753968254,0.9673267781105732,0.7973684078186356,0.8492389626163859,1685,0.0332839506172839,tinggi
tinggi_clahe_23_orig_r0.png,tinggi,114.3876984126984,0.9802508489787852,0.8017990909510543,0.8604707709613646,1681,0.0332049382716049,rendah
tinggi_clahe_23_orig_r270.png,tinggi,189.245753968254,0.9673267781105732,0.7973684078186356,0.8492389626163859,1682,0.0332246913580246,tinggi
tinggi_clahe_25_flipV_r0.png,tinggi,121.7629365079365,0.97595527190123,0.836348309532931,0.882654157782535,1511,0.0298469135802469,tinggi
tinggi_clahe_26_orig_r270.png,tinggi,179.24694444444447,0.9643808656501076,0.8246878718514271,0.8697473489212082,1468,0.0289975308641975,tinggi
tinggi_clahe_27_flipH_r0.png,tinggi,111.89769841269845,0.9790079636210008,0.8101308877847891,0.8671155548099387,1550,0.0306172839506172,sedang
tinggi_clahe_27_flipH_r90.png,tinggi,202.16801587301583,0.96207337540116,0.8064904104645025,0.8578638517639753,1549,0.0305975308641975,sedang
tinggi_clahe_29_flipV_r0.png,tinggi,125.34123015873016,0.971487657521908,0.8257854408434556,0.88270163793282,1457,0.0287802469135802,sedang
tinggi_clahe_29_orig_r90.png,tinggi,216.32369047619048,0.9507913621207082,0.8227703025784224,0.8742882499212561,1457,0.0287802469135802,tinggi
tinggi_clahe_30_orig_r90.png,tinggi,239.7136507936508,0.958319548335646,0.7581363065627094,0.8314814950147361,1899,0.0375111111111111,tinggi
tinggi_clahe_31_flipV_r0.png,tinggi,93.24263888888888,0.9827154237521504,0.8115504734505027,0.8752504337640189,1662,0.0328296296296296,tinggi
tinggi_clahe_31_orig_r90.png,tinggi,222.83170634920637,0.9586930484341644,0.8084419393351333,0.8631760988796949,1662,0.0328296296296296,tinggi
tinggi_clahe_32_flipV_r90.png,tinggi,211.305873015873,0.9550260851614126,0.7782688545018144,0.8462573504959346,1897,0.0374716049382716,tinggi
tinggi_clahe_33_flipV_r0.png,tinggi,127.01301587301587,0.9766146160893164,0.7978582752475233,0.8653290658541584,1670,0.0329876543209876,tinggi
tinggi_clahe_33_orig_r270.png,tinggi,199.7678571428572,0.9632192814620388,0.7945025020708245,0.8546965478981371,1665,0.0328888888888888,tinggi
tinggi_clahe_34_orig_r270.png,tinggi,254.70246031746024,0.9555972544246256,0.8118320861222295,0.8497476115070038,1719,0.0339555555555555,tinggi
tinggi_clahe_34_orig_r90.png,tinggi,254.70246031746024,0.9555972544246256,0.8118320861222295,0.8497476115070038,1718,0.0339358024691358,tinggi
tinggi_clahe_35_orig_r90.png,tinggi,231.65746031746036,0.9604090581944468,0.7870222322398178,0.8526437664317369,1750,0.0345679012345679,tinggi
tinggi_clahe_36_flipV_r270.png,tinggi,215.06301587301587,0.9579532691849348,0.7867725351970147,0.854720293259196,1554,0.0306962962962962,tinggi
tinggi_clahe_37_flipH_r270.png,tinggi,154.16257936507932,0.97052976587881,0.7937184153979685,0.849154462549748,1656,0.0327111111111111,tinggi
tinggi_clahe_37_orig_r270.png,tinggi,154.16257936507932,0.97052976587881,0.7937184153979685,0.849154462549748,1655,0.0326913580246913,tinggi
tinggi_clahe_38_flipH_r0.png,tinggi,88.58323412698411,0.983239997020312,0.8211848770578498,0.8717587506430913,1536,0.0303407407407407,tinggi
tinggi_clahe_38_orig_r270.png,tinggi,176.80531746031744,0.9665483112826972,0.8180626537234064,0.8616465716523372,1536,0.0303407407407407,tinggi
tinggi_clahe_39_flipH_r0.png,tinggi,68.05432539682539,0.9861904714298744,0.7745346855241911,0.8616715790234253,1770,0.0349629629629629,tinggi
tinggi_clahe_39_orig_r0.png,tinggi,68.05432539682539,0.9861904714298744,0.7745346855241911,0.8616715790234253,1773,0.0350222222222222,tinggi
tinggi_clahe_40_flipH_r0.png,tinggi,97.15371031746034,0.980194785940188,0.781481036384938,0.8570667963862603,1834,0.0362271604938271,tinggi
tinggi_clahe_40_flipH_r90.png,tinggi,189.41817460317455,0.9614038777512608,0.7775625981648941,0.8439529885976609,1838,0.0363061728395061,tinggi
tinggi_clahe_40_flipV_r270.png,tinggi,189.41817460317455,0.9614038777512608,0.7775625981648941,0.8439529885976609,1838,0.0363061728395061,tinggi
sedang_clahe_02_flipV_r0.png,sedang,107.5300396825397,0.9761602950378409,0.8116648479543136,0.8750536466523089,1306,0.0257975308641975,sedang
sedang_clahe_02_flipV_r90.png,sedang,240.72011904761905,0.9466455324602336,0.8070361585148947,0.8612922045016964,1304,0.025758024691358,sedang
sedang_clahe_03_flipH_r270.png,sedang,287.13404761904764,0.942964331511987,0.7884554228201907,0.8468753440276703,1524,0.0301037037037037,sedang
sedang_clahe_04_orig_r90.png,sedang,303.0851587301587,0.9411633166662536,0.7783545581649634,0.8402030660229143,1685,0.0332839506172839,sedang
sedang_clahe_06_orig_r270.png,sedang,203.41531746031745,0.9608793728103306,0.8079640103091457,0.858589384139167,1487,0.0293728395061728,sedang
sedang_clahe_07_flipH_r270.png,sedang,218.0228571428572,0.9624793587190926,0.7656876572203756,0.8336721092673728,1941,0.0383407407407407,sedang
sedang_clahe_10_flipH_r0.png,sedang,91.62896825396824,0.9798143981478712,0.805435077784094,0.872435061957194,1528,0.0301827160493827,sedang
sedang_clahe_10_flipH_r90.png,sedang,148.76222222222222,0.96722823685532,0.8017476941037186,0.8605524519739984,1528,0.0301827160493827,sedang
sedang_clahe_11_flipH_r0.png,sedang,108.82900793650794,0.9771395147266876,0.8249120041903527,0.8813058122275478,1510,0.0298271604938271,sedang
sedang_clahe_11_flipH_r270.png,sedang,207.20003968253965,0.956475986430167,0.8211399408321142,0.8708645259616115,1512,0.0298666666666666,sedang
sedang_clahe_11_orig_r90.png,sedang,207.20003968253965,0.956475986430167,0.8211399408321142,0.8708645259616115,1514,0.0299061728395061,sedang
sedang_clahe_12_flipV_r0.png,sedang,115.77410714285716,0.9747140126402116,0.8263253684213772,0.8765235614358221,1560,0.0308148148148148,sedang
sedang_clahe_13_flipV_r0.png,sedang,132.39535714285716,0.9757764900743232,0.8114410123954665,0.8582674232924511,1734,0.0342518518518518,tinggi
sedang_clahe_13_flipV_r90.png,sedang,216.56281746031743,0.9603770810614634,0.8074902737068753,0.8462252069532669,1732,0.0342123456790123,sedang
sedang_clahe_13_orig_r0.png,sedang,132.39535714285716,0.9757764900743232,0.8114410123954665,0.8582674232924511,1732,0.0342123456790123,tinggi
sedang_clahe_13_orig_r90.png,sedang,216.56281746031743,0.9603770810614634,0.8074902737068753,0.8462252069532669,1734,0.0342518518518518,sedang
sedang_clahe_14_flipV_r270.png,sedang,162.19222222222223,0.9659913181610736,0.8220633663554953,0.8700131846704046,1361,0.0268839506172839,sedang
sedang_clahe_15_flipH_r270.png,sedang,202.0894841269842,0.9579365550073928,0.8070946447826366,0.8677432083165597,1375,0.0271604938271604,sedang
sedang_clahe_15_flipV_r270.png,sedang,202.0894841269842,0.9579365550073928,0.8070946447826366,0.8677432083165597,1377,0.0272,sedang
sedang_clahe_15_orig_r270.png,sedang,202.0894841269842,0.9579365550073928,0.8070946447826366,0.8677432083165597,1372,0.0271012345679012,sedang
sedang_clahe_16_flipH_r270.png,sedang,206.23083333333332,0.9470838576424248,0.8268719739562153,0.8832334495357881,1378,0.0272197530864197,sedang
sedang_clahe_16_orig_r270.png,sedang,206.23083333333332,0.9470838576424248,0.8268719739562153,0.8832334495357881,1377,0.0272,sedang
sedang_clahe_18_flipH_r90.png,sedang,244.0296428571428,0.9540887029757286,0.8209143548074604,0.8594167061212693,1645,0.0324938271604938,sedang
sedang_clahe_18_flipV_r0.png,sedang,110.21432539682542,0.9792644755351072,0.823881355321534,0.8697118238456988,1644,0.032474074074074,sedang
sedang_clahe_18_orig_r270.png,sedang,244.0296428571428,0.9540887029757286,0.8209143548074604,0.8594167061212693,1651,0.0326123456790123,sedang
sedang_clahe_19_orig_r0.png,sedang,95.29670634920636,0.9815880698141536,0.7991808775456551,0.8729143122526233,1482,0.029274074074074,sedang
sedang_clahe_19_orig_r270.png,sedang,185.5054365079365,0.9641593071059228,0.7953658810902893,0.8608036534919123,1498,0.0295901234567901,sedang
sedang_clahe_20_flipV_r90.png,sedang,226.8236507936508,0.9505520969336672,0.808571963528928,0.8706118464215654,1508,0.0297876543209876,sedang
sedang_clahe_20_orig_r90.png,sedang,226.8236507936508,0.9505520969336672,0.808571963528928,0.8706118464215654,1509,0.0298074074074074,sedang
sedang_clahe_21_flipH_r270.png,sedang,201.6328968253968,0.9547332056516826,0.8230071857178004,0.8738586397107677,1438,0.0284049382716049,sedang
sedang_clahe_22_orig_r0.png,sedang,106.68960317460316,0.9817325156049388,0.7935255105729242,0.8608002268299018,1608,0.0317629629629629,sedang
sedang_clahe_23_orig_r0.png,sedang,97.17936507936506,0.9802140092768034,0.8178567733001711,0.8769953709100108,1405,0.027753086419753,sedang
sedang_clahe_24_flipH_r270.png,sedang,185.0305952380953,0.9645851377650008,0.8080864671229131,0.8586186055390651,1570,0.0310123456790123,sedang
sedang_clahe_24_flipV_r0.png,sedang,117.56734126984128,0.977497519444561,0.8118523537077643,0.8696142672625531,1564,0.0308938271604938,sedang
sedang_clahe_24_flipV_r270.png,sedang,185.0305952380953,0.9645851377650008,0.8080864671229131,0.8586186055390651,1549,0.0305975308641975,sedang
sedang_clahe_25_orig_r0.png,sedang,117.20869047619048,0.9792422420366836,0.7943349738206205,0.8629676512546743,1626,0.0321185185185185,sedang
sedang_clahe_27_flipH_r270.png,sedang,261.340515873016,0.9472885661949636,0.8054001206187166,0.8617349245685364,1579,0.0311901234567901,sedang
sedang_clahe_27_orig_r0.png,sedang,147.0742857142857,0.970335533912026,0.8091692211373368,0.873332625598959,1579,0.0311901234567901,sedang
sedang_clahe_28_orig_r90.png,sedang,270.8497619047619,0.9453178142268912,0.7971283076838602,0.862285241740175,1592,0.0314469135802469,sedang
sedang_clahe_29_orig_r90.png,sedang,193.9230555555556,0.9555474725887222,0.8178132157919903,0.868993143586191,1490,0.0294320987654321,sedang
sedang_clahe_31_flipH_r270.png,sedang,214.54849206349203,0.9578125267392286,0.807687777823766,0.8570468470006255,1723,0.0340345679012345,sedang
sedang_clahe_31_flipV_r0.png,sedang,130.84710317460318,0.974270942643042,0.8117088356662456,0.869296896880249,1723,0.0340345679012345,sedang
sedang_clahe_32_flipV_r90.png,sedang,201.0596031746032,0.9590107768386036,0.7839196864967567,0.8574253506962174,1679,0.0331654320987654,tinggi
sedang_clahe_32_orig_r270.png,sedang,201.0596031746032,0.9590107768386036,0.7839196864967567,0.8574253506962174,1680,0.0331851851851851,tinggi
sedang_clahe_33_flipV_r270.png,sedang,219.6406349206349,0.9520127970749076,0.8123435061124255,0.8697263404693453,1460,0.0288395061728395,sedang
sedang_clahe_33_flipV_r90.png,sedang,219.6406349206349,0.9520127970749076,0.8123435061124255,0.8697263404693453,1448,0.0286024691358024,sedang
sedang_clahe_34_flipV_r0.png,sedang,121.58023809523807,0.9752199894751844,0.7984815214536812,0.8676872576374257,1540,0.0304197530864197,sedang
sedang_clahe_34_orig_r0.png,sedang,121.58023809523807,0.9752199894751844,0.7984815214536812,0.8676872576374257,1544,0.0304987654320987,sedang
sedang_clahe_36_flipH_r90.png,sedang,228.2114285714286,0.9526390821303674,0.7997655069769911,0.8649565356890033,1482,0.029274074074074,sedang
sedang_clahe_37_orig_r0.png,sedang,55.60123015873016,0.9862660064123092,0.8379401373747982,0.8965358453405287,1211,0.0239209876543209,sedang
sedang_clahe_39_flipV_r0.png,sedang,81.94892857142857,0.9810415191661284,0.8390731523061322,0.8883074890856364,1323,0.0261333333333333,sedang
sedang_clahe_39_orig_r270.png,sedang,197.02607142857144,0.9544188846537204,0.8360521507036179,0.8777960926210558,1316,0.025995061728395,sedang
sedang_clahe_40_flipH_r270.png,sedang,286.63107142857143,0.9494104620545094,0.7763865645209591,0.8374070362186637,1876,0.0370567901234567,sedang
sedang_clahe_40_orig_r90.png,sedang,286.63107142857143,0.9494104620545094,0.7763865645209591,0.8374070362186637,1869,0.0369185185185185,sedang
rendah_clahe_01_flipV_r90.png,rendah,127.30472222222222,0.9722875323149802,0.8233789057657493,0.8689586745267435,890,0.0175802469135802,rendah
rendah_clahe_01_orig_r90.png,rendah,127.30472222222222,0.9722875323149802,0.8233789057657493,0.8689586745267435,903,0.017837037037037,rendah
rendah_clahe_02_flipV_r90.png,rendah,199.6342857142857,0.9585811347357828,0.8124859087000248,0.8642869489525427,1347,0.0266074074074074,rendah
rendah_clahe_05_orig_r270.png,rendah,213.6638888888889,0.9573860002835164,0.8036447567219075,0.8620629247939098,1194,0.0235851851851851,rendah
rendah_clahe_06_flipH_r90.png,rendah,238.3755158730159,0.9559218328198166,0.7854267383584675,0.8511002518727931,1515,0.0299259259259259,rendah
rendah_clahe_08_orig_r270.png,rendah,230.79043650793653,0.9556979600721028,0.8023083643453361,0.852709984082459,1365,0.0269629629629629,rendah
rendah_clahe_11_flipV_r0.png,rendah,69.43242063492065,0.9867946752386746,0.8073052848557566,0.8710132442119847,1395,0.0275555555555555,rendah
rendah_clahe_11_flipV_r270.png,rendah,220.98746031746035,0.9579706469924808,0.8035118193891253,0.8580678484636166,1397,0.027595061728395,rendah
rendah_clahe_11_orig_r270.png,rendah,220.98746031746035,0.9579706469924808,0.8035118193891253,0.8580678484636166,1422,0.0280888888888888,rendah
rendah_clahe_11_orig_r90.png,rendah,220.98746031746035,0.9579706469924808,0.8035118193891253,0.8580678484636166,1395,0.0275555555555555,rendah
rendah_clahe_13_flipH_r0.png,rendah,98.65269841269844,0.9810557657424616,0.7781395393144844,0.8544234902945024,1728,0.0341333333333333,rendah
rendah_clahe_13_flipH_r90.png,rendah,292.9854761904762,0.9437378903799948,0.7740860714876054,0.8419579826764306,1730,0.0341728395061728,rendah
rendah_clahe_13_flipV_r90.png,rendah,292.9854761904762,0.9437378903799948,0.7740860714876054,0.8419579826764306,1726,0.0340938271604938,rendah
rendah_clahe_14_flipH_r270.png,rendah,232.68658730158728,0.9503056112246604,0.8107957599940249,0.8627515070670544,1414,0.0279308641975308,rendah
rendah_clahe_14_orig_r0.png,rendah,68.62156746031748,0.9853446061395562,0.8147266131942522,0.874238353486304,1414,0.0279308641975308,rendah
rendah_clahe_15_flipH_r90.png,rendah,266.5134126984127,0.9525695249608764,0.7791767681165406,0.8448287511228839,1694,0.0334617283950617,rendah
rendah_clahe_15_orig_r0.png,rendah,136.32109126984125,0.9757384053719488,0.7839082469202834,0.8570357687311622,1683,0.0332444444444444,rendah
rendah_clahe_16_orig_r0.png,rendah,59.19134920634921,0.9889529322828142,0.7986241929323898,0.8642366671676606,1343,0.0265283950617283,rendah
rendah_clahe_16_orig_r90.png,rendah,201.07099206349204,0.9624735544232214,0.7948678541475493,0.8511456762410682,1345,0.0265679012345679,rendah
rendah_clahe_17_orig_r0.png,rendah,72.86765873015872,0.9869307252476228,0.7950023590812938,0.8716110779354418,1348,0.0266271604938271,rendah
rendah_clahe_18_flipV_r0.png,rendah,66.22373015873016,0.9867212108546108,0.8122007267844904,0.874582052780306,1212,0.0239407407407407,rendah
rendah_clahe_18_orig_r90.png,rendah,215.20924603174603,0.9568476903920672,0.8085580166634819,0.8632699241055303,1212,0.0239407407407407,rendah
rendah_clahe_19_flipV_r270.png,rendah,270.88865079365075,0.95396106340219,0.786919521149679,0.835903438589174,1615,0.0319012345679012,rendah
rendah_clahe_19_orig_r270.png,rendah,270.88865079365075,0.95396106340219,0.786919521149679,0.835903438589174,1606,0.0317234567901234,rendah
rendah_clahe_20_flipH_r270.png,rendah,225.47912698412696,0.9537629381963872,0.7878634805153943,0.8584735385881097,1468,0.0289975308641975,rendah
rendah_clahe_20_flipV_r90.png,rendah,225.47912698412696,0.9537629381963872,0.7878634805153943,0.8584735385881097,1468,0.0289975308641975,rendah
rendah_clahe_21_flipH_r0.png,rendah,69.68555555555555,0.9856218687740934,0.8002735400857167,0.870370501617078,1472,0.0290765432098765,rendah
rendah_clahe_21_flipH_r270.png,rendah,239.471626984127,0.9505900464354696,0.7962195743831134,0.8543631709738707,1481,0.0292543209876543,rendah
rendah_clahe_21_orig_r90.png,rendah,239.471626984127,0.9505900464354696,0.7962195743831134,0.8543631709738707,1474,0.029116049382716,rendah
rendah_clahe_22_flipV_r90.png,rendah,265.8205555555556,0.9435762002769716,0.8081314652116899,0.8678769339584046,1367,0.0270024691358024,rendah
rendah_clahe_24_flipH_r0.png,rendah,84.95815476190477,0.984010284039608,0.7845847914593376,0.8605946777985516,1391,0.0274765432098765,rendah
rendah_clahe_24_flipH_r270.png,rendah,211.3977380952381,0.9602134243968026,0.7801011035733909,0.8462906707846098,1428,0.0282074074074074,rendah
rendah_clahe_25_flipH_r270.png,rendah,237.13765873015876,0.9500897922599076,0.80981480506519,0.8617891159007117,1346,0.0265876543209876,rendah
rendah_clahe_26_flipV_r270.png,rendah,231.43567460317456,0.9541143286365406,0.7966980060356867,0.8599105227057716,1242,0.0245333333333333,rendah
rendah_clahe_26_orig_r270.png,rendah,231.43567460317456,0.9541143286365406,0.7966980060356867,0.8599105227057716,1256,0.0248098765432098,rendah
rendah_clahe_27_orig_r90.png,rendah,300.9669047619047,0.9408310241647349,0.7956265920822453,0.8546803912259818,1524,0.0301037037037037,rendah
rendah_clahe_28_flipH_r0.png,rendah,62.293650793650784,0.9854491374572756,0.8268239718875131,0.8798476435102389,1453,0.0287012345679012,rendah
rendah_clahe_28_orig_r0.png,rendah,62.293650793650784,0.9854491374572756,0.8268239718875131,0.8798476435102389,1451,0.0286617283950617,rendah
rendah_clahe_28_orig_r90.png,rendah,254.6140873015873,0.9405259679186406,0.8236486369518378,0.8670662414053364,1463,0.0288987654320987,rendah
rendah_clahe_29_flipH_r270.png,rendah,184.6525,0.9613764682848815,0.8116373709453965,0.8635550712832499,1343,0.0265283950617283,rendah
rendah_clahe_29_orig_r90.png,rendah,184.6525,0.9613764682848815,0.8116373709453965,0.8635550712832499,1322,0.0261135802469135,rendah
rendah_clahe_30_flipH_r0.png,rendah,126.99956349206349,0.977413698034006,0.7841959254925281,0.8497964215808956,1892,0.0373728395061728,tinggi
rendah_clahe_30_flipV_r0.png,rendah,126.99956349206349,0.977413698034006,0.7841959254925281,0.8497964215808956,1865,0.0368395061728395,tinggi
rendah_clahe_31_flipV_r0.png,rendah,85.43777777777777,0.9843890148663208,0.8011366808594479,0.8682856590969498,1386,0.0273777777777777,rendah
rendah_clahe_32_flipV_r270.png,rendah,175.85920634920635,0.9679535481442624,0.8018777747512146,0.8515200606963573,1604,0.0316839506172839,rendah
rendah_clahe_32_flipV_r90.png,rendah,175.85920634920635,0.9679535481442624,0.8018777747512146,0.8515200606963573,1600,0.0316049382716049,rendah
rendah_clahe_32_orig_r270.png,rendah,175.85920634920635,0.9679535481442624,0.8018777747512146,0.8515200606963573,1610,0.0318024691358024,rendah
rendah_clahe_36_flipV_r90.png,rendah,183.48158730158733,0.9665717811035242,0.7963082172973673,0.8488000899528513,1604,0.0316839506172839,rendah
rendah_clahe_37_flipV_r0.png,rendah,69.75688492063492,0.987339729953282,0.8035327349590642,0.8730474529925119,1006,0.0198716049382716,rendah
rendah_clahe_37_orig_r0.png,rendah,69.75688492063492,0.987339729953282,0.8035327349590642,0.8730474529925119,1025,0.0202469135802469,rendah
rendah_clahe_38_flipH_r0.png,rendah,86.14591269841272,0.983275020061994,0.8033690211475557,0.8690052448659402,1350,0.0266666666666666,rendah
rendah_clahe_38_flipV_r270.png,rendah,183.07761904761904,0.964456151737182,0.7995601358597171,0.8565062903285783,1345,0.0265679012345679,rendah
rendah_clahe_39_flipH_r270.png,rendah,167.76075396825397,0.9651749933987144,0.8204274245672869,0.8634273361504047,1313,0.0259358024691358,rendah
rendah_clahe_39_flipH_r90.png,rendah,167.76075396825397,0.9651749933987144,0.8204274245672869,0.8634273361504047,1307,0.0258172839506172,rendah
